stream_id,user_id,track_id,stream_date,stream_time,hour_of_day,device_type,stream_duration_sec,completed,skipped,replayed,added_to_playlist
STR_20240120_99959,USER_3147,TRK_2008,1/20/2024,22:54:13,22,Mobile,96,FALSE,TRUE,FALSE,FALSE
STR_20240118_98000,USER_3153,TRK_1897,1/18/2024,4:18:51,4,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240410_58060,USER_3153,TRK_5078,4/10/2024,1:30:11,1,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240416_27907,USER_3154,TRK_9649,4/16/2024,18:05:04,18,Smart Speaker,300,TRUE,FALSE,FALSE,TRUE
STR_20240524_33381,USER_3159,TRK_9015,5/24/2024,21:12:50,21,Mobile,112,FALSE,TRUE,FALSE,FALSE
STR_20240405_70538,USER_3162,TRK_5347,4/5/2024,11:19:23,11,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240430_55360,USER_3180,TRK_9672,4/30/2024,18:08:55,18,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240302_54009,USER_3181,TRK_2604,3/2/2024,7:41:45,7,Mobile,135,FALSE,TRUE,FALSE,FALSE
STR_20240221_21064,USER_3193,TRK_9607,2/21/2024,20:17:43,20,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240107_78881,USER_3202,TRK_8501,1/7/2024,9:13:53,9,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240601_13196,USER_3202,TRK_4407,6/1/2024,2:09:18,2,Mobile,300,TRUE,FALSE,TRUE,TRUE
STR_20240305_56125,USER_3203,TRK_7480,3/5/2024,2:05:02,2,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240219_16064,USER_3220,TRK_2662,2/19/2024,17:53:39,17,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240227_38717,USER_3239,TRK_4665,2/27/2024,23:57:41,23,Mobile,300,TRUE,FALSE,TRUE,TRUE
STR_20240521_61713,USER_3245,TRK_4161,5/21/2024,5:02:04,5,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240519_41217,USER_3268,TRK_8751,5/19/2024,13:59:01,13,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240218_32311,USER_3270,TRK_3465,2/18/2024,10:43:37,10,Desktop,300,TRUE,FALSE,TRUE,FALSE
STR_20240121_65144,USER_3270,TRK_4735,1/21/2024,0:44:43,0,Mobile,150,FALSE,TRUE,FALSE,FALSE
STR_20240321_69484,USER_3297,TRK_1152,3/21/2024,18:06:34,18,Mobile,140,FALSE,TRUE,FALSE,FALSE
STR_20240614_13138,USER_3298,TRK_8455,6/14/2024,8:19:10,8,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240413_97172,USER_3311,TRK_5110,4/13/2024,22:52:09,22,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240306_01724,USER_3339,TRK_1292,3/6/2024,9:03:06,9,Mobile,189,FALSE,TRUE,FALSE,FALSE
STR_20240101_47313,USER_3340,TRK_3312,1/1/2024,17:24:13,17,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240419_25427,USER_3345,TRK_5016,4/19/2024,0:49:14,0,Desktop,164,FALSE,TRUE,FALSE,FALSE
STR_20240603_01968,USER_3348,TRK_1528,6/3/2024,12:41:23,12,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240323_06647,USER_3356,TRK_8792,3/23/2024,3:20:01,3,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240126_37525,USER_3376,TRK_2515,1/26/2024,2:45:31,2,Desktop,300,TRUE,FALSE,FALSE,TRUE
STR_20240212_78591,USER_3380,TRK_4617,2/12/2024,11:44:49,11,Mobile,161,FALSE,TRUE,FALSE,FALSE
STR_20240126_28400,USER_3393,TRK_3859,1/26/2024,7:59:19,7,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240129_96652,USER_3393,TRK_8122,1/29/2024,18:11:15,18,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240417_71146,USER_3397,TRK_9855,4/17/2024,23:18:27,23,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240123_52323,USER_3426,TRK_3749,1/23/2024,0:01:01,0,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240215_53779,USER_3427,TRK_7850,2/15/2024,11:00:34,11,Desktop,93,FALSE,TRUE,FALSE,FALSE
STR_20240603_62084,USER_3430,TRK_2742,6/3/2024,13:28:31,13,Mobile,142,FALSE,TRUE,FALSE,FALSE
STR_20240103_76107,USER_3453,TRK_5668,1/3/2024,21:42:59,21,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240512_80802,USER_3459,TRK_9944,5/12/2024,21:06:50,21,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240526_47937,USER_3461,TRK_4144,5/26/2024,12:20:39,12,Smart Speaker,125,FALSE,TRUE,FALSE,FALSE
STR_20240214_90141,USER_3467,TRK_9069,2/14/2024,12:12:17,12,Desktop,113,FALSE,TRUE,FALSE,FALSE
STR_20240309_05765,USER_3492,TRK_1712,3/9/2024,14:43:38,14,Smart Speaker,122,FALSE,TRUE,FALSE,FALSE
STR_20240120_86770,USER_3501,TRK_3438,1/20/2024,18:39:53,18,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240425_64547,USER_3507,TRK_2355,4/25/2024,13:52:32,13,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240510_24369,USER_3518,TRK_6286,5/10/2024,7:26:18,7,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240606_55010,USER_3522,TRK_4189,6/6/2024,20:58:37,20,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240619_90860,USER_3524,TRK_1903,6/19/2024,12:04:58,12,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240514_40983,USER_3555,TRK_4845,5/14/2024,21:53:46,21,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240211_49284,USER_3556,TRK_2368,2/11/2024,10:10:06,10,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240311_45942,USER_3559,TRK_8289,3/11/2024,14:11:33,14,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240306_66493,USER_3564,TRK_9882,3/6/2024,7:43:33,7,Smart Speaker,206,FALSE,TRUE,FALSE,FALSE
STR_20240605_95066,USER_3575,TRK_7472,6/5/2024,1:24:02,1,Mobile,193,FALSE,TRUE,FALSE,TRUE
STR_20240423_68674,USER_3578,TRK_9053,4/23/2024,11:47:56,11,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240221_14484,USER_3587,TRK_1009,2/21/2024,22:26:43,22,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240524_85640,USER_3598,TRK_2287,5/24/2024,15:07:18,15,Mobile,141,FALSE,TRUE,FALSE,FALSE
STR_20240413_99614,USER_3622,TRK_9167,4/13/2024,21:52:00,21,Mobile,122,FALSE,TRUE,FALSE,FALSE
STR_20240319_66633,USER_3632,TRK_1909,3/19/2024,6:54:08,6,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240405_83618,USER_3640,TRK_4233,4/5/2024,2:14:04,2,Mobile,168,FALSE,TRUE,FALSE,FALSE
STR_20240106_41617,USER_3646,TRK_8493,1/6/2024,1:09:27,1,Mobile,163,FALSE,TRUE,FALSE,FALSE
STR_20240124_87000,USER_3653,TRK_9625,1/24/2024,16:35:30,16,Mobile,201,FALSE,TRUE,FALSE,FALSE
STR_20240607_12222,USER_3664,TRK_6372,6/7/2024,11:39:59,11,Mobile,300,TRUE,FALSE,FALSE,TRUE
STR_20240427_45225,USER_3666,TRK_3346,4/27/2024,14:35:29,14,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240213_08725,USER_3676,TRK_2376,2/13/2024,16:22:08,16,Mobile,199,FALSE,TRUE,FALSE,FALSE
STR_20240101_92179,USER_3689,TRK_2580,1/1/2024,11:27:32,11,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240526_30768,USER_3708,TRK_3278,5/26/2024,14:05:28,14,Desktop,300,TRUE,FALSE,FALSE,TRUE
STR_20240213_75573,USER_3711,TRK_1218,2/13/2024,10:56:18,10,Smart Speaker,300,TRUE,FALSE,TRUE,FALSE
STR_20240502_49726,USER_3716,TRK_7060,5/2/2024,16:46:11,16,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240127_84321,USER_3717,TRK_6145,1/27/2024,19:32:06,19,Mobile,300,TRUE,FALSE,FALSE,TRUE
STR_20240402_88529,USER_3728,TRK_7739,4/2/2024,8:47:04,8,Mobile,121,FALSE,TRUE,FALSE,FALSE
STR_20240229_30885,USER_3732,TRK_4455,2/29/2024,3:52:25,3,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240418_35941,USER_3743,TRK_3292,4/18/2024,13:48:26,13,Mobile,174,FALSE,TRUE,FALSE,FALSE
STR_20240113_93958,USER_3763,TRK_7764,1/13/2024,18:08:27,18,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240413_55153,USER_3806,TRK_5015,4/13/2024,7:06:38,7,Desktop,300,TRUE,FALSE,TRUE,FALSE
STR_20240627_63140,USER_3815,TRK_4224,6/27/2024,14:04:17,14,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240424_30264,USER_3871,TRK_5588,4/24/2024,18:34:51,18,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240201_41564,USER_3876,TRK_5152,2/1/2024,11:17:13,11,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240427_33203,USER_3879,TRK_9897,4/27/2024,0:12:02,0,Smart Speaker,167,FALSE,TRUE,FALSE,FALSE
STR_20240118_60739,USER_3882,TRK_4093,1/18/2024,5:51:44,5,Mobile,172,FALSE,TRUE,FALSE,FALSE
STR_20240225_58451,USER_3899,TRK_7948,2/25/2024,0:02:37,0,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240607_99106,USER_3919,TRK_5685,6/7/2024,5:48:04,5,Mobile,97,FALSE,TRUE,FALSE,FALSE
STR_20240227_39643,USER_3925,TRK_9141,2/27/2024,19:30:41,19,Desktop,100,FALSE,TRUE,FALSE,FALSE
STR_20240117_61480,USER_3935,TRK_2226,1/17/2024,8:40:28,8,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240324_38685,USER_3948,TRK_5210,3/24/2024,18:11:12,18,Desktop,300,TRUE,FALSE,FALSE,TRUE
STR_20240627_38188,USER_3971,TRK_1810,6/27/2024,10:44:35,10,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240424_53762,USER_3972,TRK_2765,4/24/2024,14:44:22,14,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240315_77773,USER_3983,TRK_6346,3/15/2024,5:01:55,5,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240331_56701,USER_3990,TRK_5363,3/31/2024,10:13:50,10,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240401_21923,USER_4004,TRK_8272,4/1/2024,23:31:08,23,Mobile,93,FALSE,TRUE,FALSE,FALSE
STR_20240402_61199,USER_4006,TRK_3571,4/2/2024,14:30:06,14,Mobile,103,FALSE,TRUE,FALSE,FALSE
STR_20240605_59368,USER_4014,TRK_7993,6/5/2024,22:34:28,22,Desktop,300,TRUE,FALSE,TRUE,FALSE
STR_20240316_56844,USER_4018,TRK_8601,3/16/2024,22:46:27,22,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240215_74043,USER_4024,TRK_5247,2/15/2024,14:00:41,14,Smart Speaker,95,FALSE,TRUE,FALSE,FALSE
STR_20240613_13974,USER_4029,TRK_2977,6/13/2024,3:06:06,3,Desktop,300,TRUE,FALSE,TRUE,TRUE
STR_20240103_19302,USER_4031,TRK_8636,1/3/2024,1:46:52,1,Mobile,119,FALSE,TRUE,FALSE,FALSE
STR_20240614_84294,USER_4037,TRK_2750,6/14/2024,17:04:17,17,Mobile,183,FALSE,TRUE,FALSE,FALSE
STR_20240328_55178,USER_4044,TRK_5162,3/28/2024,2:51:17,2,Mobile,300,TRUE,FALSE,FALSE,TRUE
STR_20240519_30743,USER_4044,TRK_2936,5/19/2024,2:04:06,2,Desktop,300,TRUE,FALSE,TRUE,FALSE
STR_20240126_78709,USER_4044,TRK_8113,1/26/2024,8:52:36,8,Mobile,98,FALSE,TRUE,FALSE,FALSE
STR_20240222_46783,USER_4064,TRK_1798,2/22/2024,10:15:54,10,Smart Speaker,146,FALSE,TRUE,FALSE,FALSE
STR_20240301_53172,USER_4092,TRK_9667,3/1/2024,6:16:12,6,Mobile,207,FALSE,TRUE,FALSE,FALSE
STR_20240218_43632,USER_4093,TRK_9869,2/18/2024,14:09:41,14,Desktop,173,FALSE,TRUE,FALSE,FALSE
STR_20240325_15705,USER_4100,TRK_4187,3/25/2024,10:37:18,10,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240425_56723,USER_4110,TRK_8118,4/25/2024,5:13:12,5,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240201_57460,USER_4119,TRK_2178,2/1/2024,13:25:50,13,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240518_05319,USER_4124,TRK_4511,5/18/2024,12:28:17,12,Mobile,300,TRUE,FALSE,FALSE,TRUE
STR_20240506_07186,USER_4132,TRK_2243,5/6/2024,21:13:55,21,Smart Speaker,300,TRUE,FALSE,TRUE,FALSE
STR_20240101_85055,USER_4141,TRK_3848,1/1/2024,13:42:40,13,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240505_80689,USER_4141,TRK_1664,5/5/2024,15:44:45,15,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240504_77649,USER_4145,TRK_2557,5/4/2024,2:40:13,2,Desktop,300,TRUE,FALSE,TRUE,FALSE
STR_20240519_27487,USER_4146,TRK_8249,5/19/2024,6:05:57,6,Mobile,149,FALSE,TRUE,FALSE,FALSE
STR_20240514_66996,USER_4155,TRK_5465,5/14/2024,13:18:50,13,Desktop,300,TRUE,FALSE,FALSE,TRUE
STR_20240415_56531,USER_4179,TRK_2438,4/15/2024,2:27:22,2,Mobile,300,TRUE,FALSE,FALSE,TRUE
STR_20240508_71669,USER_4179,TRK_5456,5/8/2024,18:44:34,18,Desktop,132,FALSE,TRUE,FALSE,FALSE
STR_20240228_22576,USER_4184,TRK_7211,2/28/2024,7:19:11,7,Mobile,185,FALSE,TRUE,FALSE,FALSE
STR_20240531_90068,USER_4186,TRK_4297,5/31/2024,14:45:05,14,Smart Speaker,142,FALSE,TRUE,FALSE,FALSE
STR_20240220_82174,USER_4196,TRK_4233,2/20/2024,10:40:20,10,Desktop,195,FALSE,TRUE,FALSE,FALSE
STR_20240625_69356,USER_4205,TRK_3119,6/25/2024,22:31:46,22,Desktop,115,FALSE,TRUE,FALSE,FALSE
STR_20240603_36733,USER_4206,TRK_4146,6/3/2024,23:31:01,23,Smart Speaker,300,TRUE,FALSE,FALSE,TRUE
STR_20240623_36643,USER_4206,TRK_3649,6/23/2024,18:06:17,18,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240225_45851,USER_4207,TRK_6903,2/25/2024,22:02:42,22,Desktop,300,TRUE,FALSE,TRUE,FALSE
STR_20240311_59731,USER_4208,TRK_9555,3/11/2024,16:13:04,16,Smart Speaker,300,TRUE,FALSE,TRUE,FALSE
STR_20240125_03427,USER_4210,TRK_9274,1/25/2024,2:26:35,2,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240306_70669,USER_4212,TRK_5967,3/6/2024,17:47:56,17,Smart Speaker,300,TRUE,FALSE,TRUE,FALSE
STR_20240208_35678,USER_4220,TRK_2950,2/8/2024,0:23:58,0,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240325_18099,USER_4221,TRK_4076,3/25/2024,14:20:15,14,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240123_52355,USER_4228,TRK_3415,1/23/2024,8:11:57,8,Desktop,135,FALSE,TRUE,FALSE,FALSE
STR_20240621_94803,USER_4230,TRK_2453,6/21/2024,5:30:09,5,Mobile,300,TRUE,FALSE,TRUE,TRUE
STR_20240329_70883,USER_4264,TRK_3064,3/29/2024,21:50:41,21,Mobile,101,FALSE,TRUE,FALSE,FALSE
STR_20240207_91282,USER_4277,TRK_6162,2/7/2024,3:53:38,3,Smart Speaker,300,TRUE,FALSE,FALSE,TRUE
STR_20240228_38078,USER_4277,TRK_7710,2/28/2024,13:34:57,13,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240615_59038,USER_4286,TRK_5439,6/15/2024,14:18:26,14,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240620_51163,USER_4286,TRK_9299,6/20/2024,11:57:46,11,Desktop,300,TRUE,FALSE,FALSE,TRUE
STR_20240528_53057,USER_4293,TRK_8117,5/28/2024,20:26:22,20,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240218_86160,USER_4304,TRK_9906,2/18/2024,12:20:37,12,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240313_71973,USER_4309,TRK_8651,3/13/2024,22:44:23,22,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240216_72360,USER_4311,TRK_9875,2/16/2024,6:13:54,6,Mobile,195,FALSE,TRUE,FALSE,FALSE
STR_20240111_73794,USER_4320,TRK_6251,1/11/2024,10:58:58,10,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240528_28443,USER_4333,TRK_1229,5/28/2024,10:10:54,10,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240629_72884,USER_4351,TRK_4754,6/29/2024,17:28:14,17,Smart Speaker,300,TRUE,FALSE,TRUE,FALSE
STR_20240202_46560,USER_4357,TRK_5730,2/2/2024,7:23:23,7,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240415_70283,USER_4363,TRK_9070,4/15/2024,14:40:21,14,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240117_70248,USER_4370,TRK_3958,1/17/2024,17:13:53,17,Smart Speaker,300,TRUE,FALSE,TRUE,FALSE
STR_20240508_31224,USER_4371,TRK_1747,5/8/2024,17:33:16,17,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240419_70561,USER_4375,TRK_3176,4/19/2024,12:15:23,12,Mobile,183,FALSE,TRUE,FALSE,FALSE
STR_20240227_79710,USER_4377,TRK_4214,2/27/2024,15:27:30,15,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240222_90911,USER_4377,TRK_4421,2/22/2024,7:49:03,7,Desktop,96,FALSE,TRUE,FALSE,FALSE
STR_20240627_13993,USER_4381,TRK_3105,6/27/2024,23:22:05,23,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240207_12938,USER_4387,TRK_9886,2/7/2024,19:09:22,19,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240606_98123,USER_4405,TRK_6384,6/6/2024,12:48:17,12,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240417_31855,USER_4419,TRK_4795,4/17/2024,4:34:21,4,Mobile,300,TRUE,FALSE,FALSE,TRUE
STR_20240611_48975,USER_4426,TRK_9126,6/11/2024,12:12:48,12,Mobile,189,FALSE,TRUE,FALSE,FALSE
STR_20240125_45039,USER_4444,TRK_5287,1/25/2024,19:42:48,19,Mobile,300,TRUE,FALSE,FALSE,TRUE
STR_20240226_00207,USER_4451,TRK_2730,2/26/2024,11:46:03,11,Mobile,152,FALSE,TRUE,FALSE,FALSE
STR_20240402_69459,USER_4461,TRK_4578,4/2/2024,13:25:26,13,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240228_33731,USER_4471,TRK_6747,2/28/2024,13:10:48,13,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240330_57934,USER_4472,TRK_7697,3/30/2024,22:50:25,22,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240521_60272,USER_4480,TRK_9878,5/21/2024,13:35:50,13,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240207_19971,USER_4487,TRK_7199,2/7/2024,2:20:55,2,Mobile,300,TRUE,FALSE,TRUE,TRUE
STR_20240124_77821,USER_4496,TRK_7788,1/24/2024,12:32:09,12,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240527_28557,USER_4507,TRK_8706,5/27/2024,22:57:53,22,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240421_42747,USER_4523,TRK_7510,4/21/2024,5:52:40,5,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240209_95244,USER_4529,TRK_3503,2/9/2024,20:50:30,20,Smart Speaker,300,TRUE,FALSE,FALSE,TRUE
STR_20240325_95923,USER_4530,TRK_5003,3/25/2024,1:26:08,1,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240206_20576,USER_4549,TRK_7259,2/6/2024,8:01:41,8,Mobile,300,TRUE,FALSE,FALSE,TRUE
STR_20240621_02585,USER_4557,TRK_5287,6/21/2024,16:05:53,16,Desktop,300,TRUE,FALSE,TRUE,FALSE
STR_20240408_47921,USER_4570,TRK_6555,4/8/2024,12:48:35,12,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240221_67379,USER_4585,TRK_1249,2/21/2024,5:17:34,5,Mobile,155,FALSE,TRUE,FALSE,FALSE
STR_20240625_30193,USER_4597,TRK_4927,6/25/2024,18:23:02,18,Mobile,300,TRUE,FALSE,FALSE,TRUE
STR_20240628_19837,USER_4600,TRK_8739,6/28/2024,19:52:16,19,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240423_03460,USER_4601,TRK_8550,4/23/2024,4:00:52,4,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240114_12858,USER_4603,TRK_9436,1/14/2024,9:33:18,9,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240430_95945,USER_4615,TRK_5928,4/30/2024,18:44:15,18,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240102_09641,USER_4616,TRK_7087,1/2/2024,1:21:44,1,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240110_71530,USER_4626,TRK_6781,1/10/2024,13:23:17,13,Smart Speaker,300,TRUE,FALSE,TRUE,TRUE
STR_20240222_20716,USER_4628,TRK_3378,2/22/2024,15:37:34,15,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240423_59803,USER_4633,TRK_5228,4/23/2024,21:22:17,21,Smart Speaker,127,FALSE,TRUE,FALSE,FALSE
STR_20240122_05805,USER_4646,TRK_5025,1/22/2024,3:33:43,3,Desktop,300,TRUE,FALSE,TRUE,TRUE
STR_20240609_82735,USER_4648,TRK_3927,6/9/2024,1:43:26,1,Smart Speaker,300,TRUE,FALSE,TRUE,FALSE
STR_20240204_29424,USER_4673,TRK_7182,2/4/2024,7:43:37,7,Mobile,92,FALSE,TRUE,FALSE,FALSE
STR_20240314_83328,USER_4679,TRK_1572,3/14/2024,14:53:34,14,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240625_56605,USER_4680,TRK_7732,6/25/2024,19:17:10,19,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240208_47238,USER_4680,TRK_2148,2/8/2024,19:02:38,19,Mobile,205,FALSE,TRUE,FALSE,FALSE
STR_20240323_41480,USER_4681,TRK_7236,3/23/2024,2:16:39,2,Mobile,106,FALSE,TRUE,FALSE,FALSE
STR_20240612_47050,USER_4686,TRK_7248,6/12/2024,23:44:16,23,Smart Speaker,300,TRUE,FALSE,FALSE,TRUE
STR_20240508_61607,USER_4688,TRK_5172,5/8/2024,12:01:41,12,Mobile,300,TRUE,FALSE,FALSE,TRUE
STR_20240404_48722,USER_4693,TRK_7338,4/4/2024,10:32:42,10,Mobile,300,TRUE,FALSE,FALSE,TRUE
STR_20240409_01386,USER_4695,TRK_1757,4/9/2024,0:00:32,0,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240229_30060,USER_4699,TRK_4606,2/29/2024,0:07:33,0,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240108_27887,USER_4707,TRK_9811,1/8/2024,23:39:01,23,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240211_16578,USER_4707,TRK_6187,2/11/2024,17:18:11,17,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240220_05233,USER_4711,TRK_4115,2/20/2024,9:07:26,9,Desktop,300,TRUE,FALSE,FALSE,TRUE
STR_20240510_37950,USER_4712,TRK_3474,5/10/2024,21:37:40,21,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240612_95160,USER_4712,TRK_1484,6/12/2024,23:12:49,23,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240417_38413,USER_4713,TRK_4195,4/17/2024,13:07:54,13,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240217_48100,USER_4722,TRK_9948,2/17/2024,11:00:36,11,Desktop,94,FALSE,TRUE,FALSE,FALSE
STR_20240408_95258,USER_4729,TRK_9715,4/8/2024,13:47:40,13,Desktop,300,TRUE,FALSE,FALSE,TRUE
STR_20240410_18031,USER_4729,TRK_3681,4/10/2024,2:20:48,2,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240623_45136,USER_4733,TRK_6024,6/23/2024,11:13:26,11,Mobile,300,TRUE,FALSE,FALSE,TRUE
STR_20240225_58611,USER_4735,TRK_7389,2/25/2024,20:56:37,20,Desktop,171,FALSE,TRUE,FALSE,FALSE
STR_20240621_21714,USER_4744,TRK_9593,6/21/2024,14:32:28,14,Desktop,300,TRUE,FALSE,TRUE,FALSE
STR_20240526_64999,USER_4745,TRK_4849,5/26/2024,7:48:46,7,Mobile,120,FALSE,TRUE,FALSE,FALSE
STR_20240627_24302,USER_4749,TRK_4400,6/27/2024,4:31:51,4,Desktop,300,TRUE,FALSE,FALSE,TRUE
STR_20240118_53529,USER_4751,TRK_6913,1/18/2024,20:32:23,20,Mobile,300,TRUE,FALSE,FALSE,TRUE
STR_20240515_20273,USER_4752,TRK_4844,5/15/2024,22:36:19,22,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240510_49624,USER_4757,TRK_9760,5/10/2024,20:14:33,20,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240405_84932,USER_4759,TRK_3654,4/5/2024,19:28:36,19,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240508_49195,USER_4762,TRK_7886,5/8/2024,0:30:32,0,Desktop,300,TRUE,FALSE,FALSE,FALSE
STR_20240619_44336,USER_4769,TRK_4434,6/19/2024,22:02:51,22,Mobile,300,TRUE,FALSE,TRUE,TRUE
STR_20240516_44836,USER_4773,TRK_4768,5/16/2024,15:42:14,15,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240512_81249,USER_4776,TRK_3153,5/12/2024,11:54:56,11,Mobile,300,TRUE,FALSE,FALSE,FALSE
STR_20240507_30452,USER_4777,TRK_8718,5/7/2024,21:36:11,21,Mobile,138,FALSE,TRUE,FALSE,FALSE
STR_20240228_87282,USER_4791,TRK_7678,2/28/2024,11:26:14,11,Smart Speaker,121,FALSE,TRUE,FALSE,FALSE
STR_20240602_61186,USER_4810,TRK_5530,6/2/2024,23:15:32,23,Smart Speaker,300,TRUE,FALSE,FALSE,FALSE
STR_20240425_94937,USER_4814,TRK_4082,4/25/2024,21:05:34,21,Mobile,300,TRUE,FALSE,TRUE,FALSE
STR_20240228_21997,USER_4816,TRK_9799,2/28/2024,12:19:02,12,Smart Speaker,300,TRUE,FALSE,FALSE,TRUE
